2020-09-12 14:28:55.342: (96ms) 100% STEP > Warn for Step: 102. Move 3.040902671169178 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.342: (96ms) 100% STEP > Basic Y diff: 3.040902671169178, with boost: 3.040902671169178 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.344: (96ms) 100% FLY > Player not in ground, i: 3.370804701418251. Warn for fly: 17. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.344: (96ms) 100% FLY > Player not in ground (31 air blocks down), distance Y: 3.370804701418251, inBoat: false. Warn for fly: 18. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.344: (96ms) 100% AIRJUMP > Actual diff Y: 3.040902671169178, last diff Y: 3.370804701418251, ping: 96. Warn for AirJump: 8. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.345: (96ms) 100% STEP > Warn for Step: 115. Move 3.370804701418251 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.345: (96ms) 100% STEP > Basic Y diff: 3.370804701418251, with boost: 3.370804701418251 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.347: (96ms) 100% FLY > Player not in ground, i: 3.5687459195676894. Warn for fly: 19. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.347: (96ms) 100% FLY > Player not in ground (35 air blocks down), distance Y: 3.5687459195676894, inBoat: false. Warn for fly: 20. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.348: (96ms) 100% AIRJUMP > Actual diff Y: 3.370804701418251, last diff Y: 3.5687459195676894, ping: 96. Warn for AirJump: 9. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.348: (96ms) 91% SPEED > HighSpeed - Block under: AIR, Speed: 3.5687459195676894, nb: 5, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.349: (96ms) 100% STEP > Warn for Step: 129. Move 3.5687459195676894 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.349: (96ms) 100% STEP > Basic Y diff: 3.5687459195676894, with boost: 3.5687459195676894 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.35: (96ms) 100% FLY > Player not in ground, i: 3.687510650457341. Warn for fly: 21. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.351: (96ms) 100% FLY > Player not in ground (38 air blocks down), distance Y: 3.687510650457341, inBoat: false. Warn for fly: 22. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.351: (96ms) 100% AIRJUMP > Actual diff Y: 3.5687459195676894, last diff Y: 3.687510650457341, ping: 96. Warn for AirJump: 10. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.352: (96ms) 92% SPEED > HighSpeed - Block under: AIR, Speed: 3.687510650457341, nb: 6, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.352: (96ms) 100% STEP > Warn for Step: 144. Move 3.687510650457341 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.352: (96ms) 100% STEP > Basic Y diff: 3.687510650457341, with boost: 3.687510650457341 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.353: (96ms) 100% FLY > Player not in ground, i: 3.758769488991149. Warn for fly: 23. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.353: (96ms) 100% FLY > Player not in ground (42 air blocks down), distance Y: 3.758769488991149, inBoat: false. Warn for fly: 24. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.354: (96ms) 100% AIRJUMP > Actual diff Y: 3.687510650457341, last diff Y: 3.758769488991149, ping: 96. Warn for AirJump: 11. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.354: (96ms) 93% SPEED > HighSpeed - Block under: AIR, Speed: 3.758769488991149, nb: 7, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.355: (96ms) 100% STEP > Warn for Step: 160. Move 3.758769488991149 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.355: (96ms) 100% STEP > Basic Y diff: 3.758769488991149, with boost: 3.758769488991149 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.357: (96ms) 100% FLY > Player not in ground, i: 3.8015247921114224. Warn for fly: 25. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.358: (96ms) 100% FLY > Player not in ground (46 air blocks down), distance Y: 3.8015247921114224, inBoat: false. Warn for fly: 26. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.358: (96ms) 100% AIRJUMP > Actual diff Y: 3.758769488991149, last diff Y: 3.8015247921114224, ping: 96. Warn for AirJump: 12. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.359: (96ms) 94% SPEED > HighSpeed - Block under: AIR, Speed: 3.8015247921114224, nb: 8, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.36: (96ms) 100% STEP > Warn for Step: 176. Move 3.8015247921114224 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.36: (96ms) 100% STEP > Basic Y diff: 3.8015247921114224, with boost: 3.8015247921114224 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.386: (96ms) 100% FLY > Player not in ground, i: 3.827177973983595. Warn for fly: 27. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.387: (96ms) 100% FLY > Player not in ground (49 air blocks down), distance Y: 3.827177973983595, inBoat: false. Warn for fly: 28. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.387: (96ms) 100% AIRJUMP > Actual diff Y: 3.8015247921114224, last diff Y: 3.827177973983595, ping: 96. Warn for AirJump: 13. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.387: (96ms) 95% SPEED > HighSpeed - Block under: AIR, Speed: 3.827177973983595, nb: 9, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.388: (96ms) 100% STEP > Warn for Step: 193. Move 3.827177973983595 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.388: (96ms) 100% STEP > Basic Y diff: 3.827177973983595, with boost: 3.827177973983595 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.441: (96ms) 100% FLY > Player not in ground, i: 2.296306784390154. Warn for fly: 29. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.441: (96ms) 100% FLY > Player not in ground (50 air blocks down), distance Y: 2.296306784390154, inBoat: false. Warn for fly: 30. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.442: (96ms) 96% SPEED > HighSpeed - Block under: AIR, Speed: 2.296306784390154, nb: 10, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.442: (96ms) 100% STEP > Warn for Step: 210. Move 2.296306784390154 blocks up. ping: 96. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.442: (96ms) 100% STEP > Basic Y diff: 2.296306784390154, with boost: 2.296306784390154 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.48: (96ms) 100% FLY > Player not in ground (50 air blocks down), distance Y: 1.3777840706340925, inBoat: false. Warn for fly: 31. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.481: (96ms) 97% SPEED > HighSpeed - Block under: AIR, Speed: 1.3777840706340925, nb: 11, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.481: (96ms) 100% STEP > Basic Y diff: 1.3777840706340925, with boost: 1.3777840706340925 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.532: (96ms) 100% FLY > Player not in ground (50 air blocks down), distance Y: 0.8266704423804612, inBoat: false. Warn for fly: 32. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.533: (96ms) 98% SPEED > HighSpeed - Block under: AIR, Speed: 0.8266704423804612, nb: 12, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.533: (96ms) 100% STEP > Basic Y diff: 0.8266704423804612, with boost: 0.8266704423804612 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.582: (96ms) 100% FLY > Player not in ground (50 air blocks down), distance Y: 0.7317370477744589, inBoat: false. Warn for fly: 33. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.583: (96ms) 99% SPEED > HighSpeed - Block under: AIR, Speed: 0.7317370477744589, nb: 13, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.583: (96ms) 91% STEP > Basic Y diff: 0.7317370477744589, with boost: 0.7317370477744589 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.633: (96ms) 100% SPEED > HighSpeed - Block under: AIR, Speed: 0.6387023192498589, nb: 14, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.633: (96ms) 79% STEP > Basic Y diff: 0.6387023192498589, with boost: 0.6387023192498589 (because of boost amplifier 0.0). Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.685: (96ms) 100% SPEED > HighSpeed - Block under: AIR, Speed: 0.5475282835212738, nb: 15, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:28:55.901: (96ms) 100% SPEED > HighSpeed - Block under: AIR, Speed: 0.4581777267682412, nb: 16, fallDistance: 0.0. Player version: V1_16. TPS: [20.043740030044155, 20.133775273547993, 20.17672516298723]
2020-09-12 14:29:22.481: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.21496104650003645, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:22.54: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.2367198197072753, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:22.582: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.25671540185466313, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:22.637: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.2745814081686717, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:22.681: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.29150893065794037, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:22.747: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.30706475557795443, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:22.78: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.32136003647894995, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:22.83: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.3344969197422216, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:22.88: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.3465692744632207, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:22.926: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.3576633631894879, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:22.977: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.3678584583064719, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:23.03: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.3772274084752212, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:23.075: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.38642891591480577, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:23.13: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.3948903323663302, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:23.189: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.4026711844534816, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:29:23.225: (0ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.40982621098466154, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [21.535910429431947, 20.424434068287503, 20.27183197944939]
2020-09-12 14:32:40.341: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.11317271036347, 20.28779756051449, 20.24932480853811]
2020-09-12 14:32:41.772: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.11317271036347, 20.28779756051449, 20.24932480853811]
2020-09-12 14:32:42.404: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.11317271036347, 20.28779756051449, 20.24932480853811]
2020-09-12 14:32:43.028: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [19.887483928983123, 20.238367939327304, 20.23305986827825]
2020-09-12 14:32:43.729: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [19.887483928983123, 20.238367939327304, 20.23305986827825]
2020-09-12 14:32:44.478: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [19.887483928983123, 20.238367939327304, 20.23305986827825]
2020-09-12 14:32:45.08: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [19.887483928983123, 20.238367939327304, 20.23305986827825]
2020-09-12 14:32:45.839: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [19.887483928983123, 20.238367939327304, 20.23305986827825]
2020-09-12 14:32:46.579: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [19.887483928983123, 20.238367939327304, 20.23305986827825]
2020-09-12 14:32:47.385: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.194018421495592, 20.295801092237323, 20.252233446972358]
2020-09-12 14:32:47.942: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.194018421495592, 20.295801092237323, 20.252233446972358]
2020-09-12 14:32:48.527: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.194018421495592, 20.295801092237323, 20.252233446972358]
2020-09-12 14:32:49.259: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.194018421495592, 20.295801092237323, 20.252233446972358]
2020-09-12 14:32:49.934: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.194018421495592, 20.295801092237323, 20.252233446972358]
2020-09-12 14:32:50.529: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.194018421495592, 20.295801092237323, 20.252233446972358]
2020-09-12 14:32:51.135: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.194018421495592, 20.295801092237323, 20.252233446972358]
2020-09-12 14:32:51.836: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.178177011763147, 20.290854387412768, 20.25082416741313]
2020-09-12 14:32:52.429: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.178177011763147, 20.290854387412768, 20.25082416741313]
2020-09-12 14:32:53.048: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.178177011763147, 20.290854387412768, 20.25082416741313]
2020-09-12 14:32:53.638: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.178177011763147, 20.290854387412768, 20.25082416741313]
2020-09-12 14:32:54.227: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.178177011763147, 20.290854387412768, 20.25082416741313]
2020-09-12 14:32:54.84: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.178177011763147, 20.290854387412768, 20.25082416741313]
2020-09-12 14:32:58.941: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.163922850822093, 20.286055290020457, 20.249444634492356]
2020-09-12 14:32:59.53: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.163922850822093, 20.286055290020457, 20.249444634492356]
2020-09-12 14:33:00.078: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498094, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.163922850822093, 20.286055290020457, 20.249444634492356]
2020-09-12 14:33:00.127: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.3015347236627832, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.163922850822093, 20.286055290020457, 20.249444634492356]
2020-09-12 14:33:00.178: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.373904036466719, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.163922850822093, 20.286055290020457, 20.249444634492356]
2020-09-12 14:33:01.283: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.163922850822093, 20.286055290020457, 20.249444634492356]
2020-09-12 14:33:01.879: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.151129086769128, 20.28140139093776, 20.248094693403527]
2020-09-12 14:33:02.48: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.151129086769128, 20.28140139093776, 20.248094693403527]
2020-09-12 14:33:03.093: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.151129086769128, 20.28140139093776, 20.248094693403527]
2020-09-12 14:33:03.684: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.151129086769128, 20.28140139093776, 20.248094693403527]
2020-09-12 14:33:04.305: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.151129086769128, 20.28140139093776, 20.248094693403527]
2020-09-12 14:33:04.879: (146ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.151129086769128, 20.28140139093776, 20.248094693403527]
2020-09-12 14:33:05.48: (121ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.151129086769128, 20.28140139093776, 20.248094693403527]
2020-09-12 14:33:06.078: (121ms) 100% NOFALL > New NoFall - Player on ground. motionY: 0.22768848754498805, walkSpeed: 0.2, onGround: true, fallDistance: 0.0. Player version: V1_16. TPS: [20.151129086769128, 20.28140139093776, 20.248094693403527]
2020-09-12 14:36:39.394: (114ms) 100% SPEED > Player in ground. WalkSpeed: 0.1599999964237213, Distance between from/to location: 1.2952724879000548, walkTest: true, walkWithEssentialsTest: true. Player version: V1_16. TPS: [21.241978803872158, 20.579367984453647, 20.360168924925723]
2020-09-12 14:36:39.439: (114ms) 100% NOFALL > Player in ground. FallDamage: 0.0, DistanceBetweenFromAndTo: 2.1886762571688263 (ping: 114). Warn: 0. Player version: V1_16. TPS: [21.241978803872158, 20.579367984453647, 20.360168924925723]
2020-09-12 14:36:39.44: (114ms) 100% SPEED > Player in ground. WalkSpeed: 0.1599999964237213, Distance between from/to location: 2.1886762571688263, walkTest: true, walkWithEssentialsTest: true. Player version: V1_16. TPS: [21.241978803872158, 20.579367984453647, 20.360168924925723]
2020-09-12 14:36:39.481: (114ms) 100% NOFALL > Player in ground. FallDamage: 0.0, DistanceBetweenFromAndTo: 3.0018324454319325 (ping: 114). Warn: 1. Player version: V1_16. TPS: [21.241978803872158, 20.579367984453647, 20.360168924925723]
2020-09-12 14:36:39.482: (114ms) 100% SPEED > Player in ground. WalkSpeed: 0.1599999964237213, Distance between from/to location: 3.0018324454319325, walkTest: true, walkWithEssentialsTest: true. Player version: V1_16. TPS: [21.241978803872158, 20.579367984453647, 20.360168924925723]
2020-09-12 14:36:39.534: (114ms) 100% NOFALL > Player in ground. FallDamage: 0.0, DistanceBetweenFromAndTo: 3.7418500972086046 (ping: 114). Warn: 2. Player version: V1_16. TPS: [21.241978803872158, 20.579367984453647, 20.360168924925723]
2020-09-12 14:36:39.534: (114ms) 100% SPEED > Player in ground. WalkSpeed: 0.1599999964237213, Distance between from/to location: 3.7418500972086046, walkTest: true, walkWithEssentialsTest: true. Player version: V1_16. TPS: [21.241978803872158, 20.579367984453647, 20.360168924925723]
2020-09-12 14:36:39.582: (114ms) 100% NOFALL > Player in ground. FallDamage: 0.0, DistanceBetweenFromAndTo: 4.130647842072488 (ping: 114). Warn: 3. Player version: V1_16. TPS: [21.241978803872158, 20.579367984453647, 20.360168924925723]
2020-09-12 14:36:39.583: (114ms) 100% SPEED > Player in ground. WalkSpeed: 0.1599999964237213, Distance between from/to location: 4.130647842072488, walkTest: true, walkWithEssentialsTest: true. Player version: V1_16. TPS: [21.241978803872158, 20.579367984453647, 20.360168924925723]
2020-09-12 14:36:40.9: (114ms) 100% SPEED > Player in ground. WalkSpeed: 0.1599999964237213, Distance between from/to location: 1.0428886957704084, walkTest: true, walkWithEssentialsTest: true. Player version: V1_16. TPS: [21.241978803872158, 20.579367984453647, 20.360168924925723]
